class,confidence_prediction,confidence_threshold,true_label,correct
jvc_kenwood_cu-hb1,0.6596392351090533,0.8514329907564308,amazon_echo_gen2,False
amazon_echo_gen2,0.5927614480672417,0.9609296300214812,amazon_echo_gen2,True
jvc_kenwood_cu-hb1,0.7611230418901969,0.8514329907564308,amazon_echo_gen2,False
amazon_echo_gen2,0.6924832861715465,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5927614480672417,0.9609296300214812,amazon_echo_gen2,True
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,amazon_echo_gen2,False
amazon_echo_gen2,0.7956862323154962,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.55,0.9093992156987932,amazon_echo_gen2,False
google_home_gen1,0.48,0.9082779722395076,amazon_echo_gen2,False
google_home_gen1,0.59,0.9082779722395076,amazon_echo_gen2,False
amazon_echo_gen2,0.87,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.93,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.88,0.9093992156987932,amazon_echo_gen2,False
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
google_home_gen1,0.65,0.9082779722395076,amazon_echo_gen2,False
amazon_echo_gen2,0.7368545023240717,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7132598872009348,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7129398720959002,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7234387660977477,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.8121495072728435,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7200339185336558,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7226597902198816,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7633546417883251,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7433944598322814,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7116864110633532,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.732942294244112,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7536906961502321,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7438368215979213,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.703860859447543,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7041161211243349,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.763031288266923,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7389550944462241,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.772973121725438,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7360233107387489,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7927202836182997,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7243029173040035,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7668902791728871,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7616897971753589,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7674458767211678,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7523289765602047,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7330063318227619,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.6633900998213987,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.8,0.9093992156987932,amazon_echo_gen2,False
amazon_echo_gen2,0.48,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7044147963369156,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9393974678632062,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.49,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7034808329307856,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7871170973735448,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.720015775114361,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7845710560862753,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.47,0.9093992156987932,amazon_echo_gen2,False
amazon_echo_gen2,0.9589730499306424,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.48,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.8141376791072348,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7164765467629439,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7331017892331702,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7027790895544794,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.59,0.9093992156987932,amazon_echo_gen2,False
sony_smart_speaker,0.52,0.9093992156987932,amazon_echo_gen2,False
amazon_echo_gen2,0.76,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7255171787268091,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.9278702518103921,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.27691914979192706,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7436188985769145,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.7569392636429373,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.64,0.9093992156987932,amazon_echo_gen2,False
amazon_echo_gen2,0.77,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.82,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
google_home_gen1,0.48,0.9082779722395076,amazon_echo_gen2,False
amazon_echo_gen2,0.92,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7299563653585751,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.65,0.9093992156987932,amazon_echo_gen2,False
sony_smart_speaker,0.65,0.9093992156987932,amazon_echo_gen2,False
amazon_echo_gen2,0.85,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7266637235416608,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.47,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.723356267883008,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7522369349829436,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7326473746103637,0.8274090084992473,amazon_echo_gen2,False
line_clova_wave,0.7231119599219801,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.6874860062982294,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.93,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7031013633183899,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7329926631070839,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.9298868467463088,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.47,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7731098962860683,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.9380574285891089,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.92,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.7,0.9093992156987932,amazon_echo_gen2,False
line_clova_wave,0.733579726261569,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
line_clova_wave,0.7,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.58,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.65,0.9093992156987932,amazon_echo_gen2,False
google_home_gen1,0.69,0.9082779722395076,amazon_echo_gen2,False
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
sony_smart_speaker,0.41,0.9093992156987932,amazon_echo_gen2,False
line_clova_wave,0.7619681724738682,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.6789730499306423,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.5,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.4,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.55,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.6723752230908745,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.77,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.89,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.88,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.88,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.8,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.84,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.88,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.75,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.73,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.68,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.69,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.84,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.6982838904573052,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.74,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.52,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.85,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.93,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.83,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.48,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.82,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.76,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.89,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.43,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.66,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.82,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.86,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.89,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.42,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.65,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.56,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.78,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.78,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.92,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.88,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.77,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.89,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.73,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.81,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.95,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.82,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.84,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.84,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.62,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.93,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.69,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.68,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.47,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.36,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.59,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.41,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.7097218381043048,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.36,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.78,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.86,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.53,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.88,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.37,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.89,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.94,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.78,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.35,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
line_clova_wave,0.6781731723773089,0.8274090084992473,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.37,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.72,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.96,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
panasonic_doorphone,0.56,0.9359550970107237,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.9,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.92,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.79,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.35,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
amazon_echo_gen2,0.91,0.9609296300214812,amazon_echo_gen2,True
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.29,0.9563090531980772,amazon_echo_gen2,False
sony_bravia,0.25,0.9563090531980772,amazon_echo_gen2,False
