class,confidence_prediction,confidence_threshold,true_label,correct
sony_smart_speaker,0.6,0.9093992156987932,sony_network_camera,False
sony_smart_speaker,0.54,0.9093992156987932,sony_network_camera,False
jvc_kenwood_hdtv_ip_camera,0.38,0.6381372226871109,sony_network_camera,False
sony_bravia,0.37,0.9563090531980772,sony_network_camera,False
sony_smart_speaker,0.48,0.9093992156987932,sony_network_camera,False
sony_bravia,0.36,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_smart_speaker,0.47,0.9093992156987932,sony_network_camera,False
sony_smart_speaker,0.51,0.9093992156987932,sony_network_camera,False
sony_network_camera,0.3,0.5906715364386796,sony_network_camera,True
sony_bravia,0.48,0.9563090531980772,sony_network_camera,False
sony_bravia,0.48,0.9563090531980772,sony_network_camera,False
sony_bravia,0.43,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.4,0.9563090531980772,sony_network_camera,False
sony_bravia,0.42,0.9563090531980772,sony_network_camera,False
sony_bravia,0.4,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.43,0.9563090531980772,sony_network_camera,False
sony_bravia,0.46,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.66,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.66,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.66,0.9563090531980772,sony_network_camera,False
sony_bravia,0.4,0.9563090531980772,sony_network_camera,False
sony_bravia,0.41,0.9563090531980772,sony_network_camera,False
sony_bravia,0.42,0.9563090531980772,sony_network_camera,False
sony_bravia,0.39,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.85,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
line_clova_wave,0.67,0.8274090084992473,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.46,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.51,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.49,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_network_camera,0.32,0.5906715364386796,sony_network_camera,True
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
bitfinder_awair_breathe_easy,0.38567512704685725,0.9674175720637367,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.87,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,sony_network_camera,False
sony_bravia,0.5,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.67,0.9563090531980772,sony_network_camera,False
sony_bravia,0.66,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.28,0.9563090531980772,sony_network_camera,False
sony_bravia,0.56,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.24,0.9563090531980772,sony_network_camera,False
sony_bravia,0.56,0.9563090531980772,sony_network_camera,False
sony_bravia,0.66,0.9563090531980772,sony_network_camera,False
sony_bravia,0.69,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.44,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.41,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.47,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.45,0.9563090531980772,sony_network_camera,False
sony_bravia,0.66,0.9563090531980772,sony_network_camera,False
sony_bravia,0.63,0.9563090531980772,sony_network_camera,False
sony_bravia,0.67,0.9563090531980772,sony_network_camera,False
sony_bravia,0.37,0.9563090531980772,sony_network_camera,False
sony_bravia,0.42,0.9563090531980772,sony_network_camera,False
au_network_camera,0.5,0.7929061444505349,sony_network_camera,False
sony_bravia,0.54,0.9563090531980772,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.5098269539042106,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6098269539042106,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.5098269539042106,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.5998269539042106,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.3898269539042106,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
philips_hue_bridge,0.6498269539042107,0.7397032660962076,sony_network_camera,False
au_network_camera,0.42,0.7929061444505349,sony_network_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
bitfinder_awair_breathe_easy,0.6541240630797657,0.9674175720637367,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
powerelectric_wi-fi_plug,0.6317774751478431,0.8279243017319668,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.7530165574840686,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
jvc_kenwood_hdtv_ip_camera,0.59,0.6381372226871109,jvc_kenwood_hdtv_ip_camera,True
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.4896720394034058,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.5,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.66,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.7160203890322091,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.53,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.6832994485570753,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.6186541857700099,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.5,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
jvc_kenwood_hdtv_ip_camera,0.4499107482691669,0.6381372226871109,jvc_kenwood_hdtv_ip_camera,True
sony_bravia,0.5,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.5,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.7858010398725601,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
jvc_kenwood_hdtv_ip_camera,0.519362564480789,0.6381372226871109,jvc_kenwood_hdtv_ip_camera,True
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.5,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.45,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
jvc_kenwood_hdtv_ip_camera,0.62,0.6381372226871109,jvc_kenwood_hdtv_ip_camera,True
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.78,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.7352371231602032,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.89,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.52,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.36,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.54,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.49,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
au_network_camera,0.7488993354860614,0.7929061444505349,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.47,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.48,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
sony_bravia,0.45,0.9563090531980772,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.48,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.49,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
sony_smart_speaker,0.49,0.9093992156987932,jvc_kenwood_hdtv_ip_camera,False
