class,confidence_prediction,confidence_threshold,true_label,correct
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
link_japan_eremote,0.55,0.7354424401961304,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.53,0.7089134225457209,xiaomi_mijia_led,True
sony_bravia,0.34,0.9563090531980772,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.35,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.22,0.7089134225457209,xiaomi_mijia_led,True
nature_remo,0.46,0.6484045534354725,xiaomi_mijia_led,False
qrio_hub,0.37,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.51,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.38,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.39,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.39,0.7089134225457209,xiaomi_mijia_led,True
nature_remo,0.45,0.6484045534354725,xiaomi_mijia_led,False
qrio_hub,0.43,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.51,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.45,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.51,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.37,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.43,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.56,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.33,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.23,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.25,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.37,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.37,0.7089134225457209,xiaomi_mijia_led,True
sony_bravia,0.36,0.9563090531980772,xiaomi_mijia_led,False
qrio_hub,0.41,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.35,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.51,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.42,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.44,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.49,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.54,0.9070117025885958,xiaomi_mijia_led,False
irobot_roomba,0.52,0.7039889751178636,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.36,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.59,0.7089134225457209,xiaomi_mijia_led,True
sony_bravia,0.22,0.9563090531980772,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.35,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.36,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.28,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.35,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.57,0.9070117025885958,xiaomi_mijia_led,False
link_japan_eremote,0.33,0.7354424401961304,xiaomi_mijia_led,False
xiaomi_mijia_led,0.19,0.7089134225457209,xiaomi_mijia_led,True
panasonic_doorphone,0.2,0.9359550970107237,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.32,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.3,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.3,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.25,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.57,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.29,0.7089134225457209,xiaomi_mijia_led,True
sony_bravia,0.26537952548200183,0.9563090531980772,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
sony_bravia,0.32,0.9563090531980772,xiaomi_mijia_led,False
sony_bravia,0.2753795254820018,0.9563090531980772,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
link_japan_eremote,0.56,0.7354424401961304,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.43,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.28,0.7089134225457209,xiaomi_mijia_led,True
qrio_hub,0.37,0.9070117025885958,xiaomi_mijia_led,False
nature_remo,0.37,0.6484045534354725,xiaomi_mijia_led,False
nature_remo,0.6,0.6484045534354725,xiaomi_mijia_led,False
link_japan_eremote,0.45,0.7354424401961304,xiaomi_mijia_led,False
qrio_hub,0.38,0.9070117025885958,xiaomi_mijia_led,False
nature_remo,0.45,0.6484045534354725,xiaomi_mijia_led,False
xiaomi_mijia_led,0.4,0.7089134225457209,xiaomi_mijia_led,True
sony_bravia,0.86,0.9563090531980772,xiaomi_mijia_led,False
sony_bravia,0.32,0.9563090531980772,xiaomi_mijia_led,False
link_japan_eremote,0.49,0.7354424401961304,xiaomi_mijia_led,False
xiaomi_mijia_led,0.27,0.7089134225457209,xiaomi_mijia_led,True
nature_remo,0.46,0.6484045534354725,xiaomi_mijia_led,False
qrio_hub,0.27,0.9070117025885958,xiaomi_mijia_led,False
link_japan_eremote,0.51,0.7354424401961304,xiaomi_mijia_led,False
irobot_roomba,0.39,0.7039889751178636,xiaomi_mijia_led,False
link_japan_eremote,0.48,0.7354424401961304,xiaomi_mijia_led,False
qrio_hub,0.47,0.9070117025885958,xiaomi_mijia_led,False
sony_bravia,0.24,0.9563090531980772,xiaomi_mijia_led,False
nature_remo,0.52,0.6484045534354725,xiaomi_mijia_led,False
nature_remo,0.45,0.6484045534354725,xiaomi_mijia_led,False
link_japan_eremote,0.66,0.7354424401961304,xiaomi_mijia_led,False
nature_remo,0.44,0.6484045534354725,xiaomi_mijia_led,False
link_japan_eremote,0.57,0.7354424401961304,xiaomi_mijia_led,False
xiaomi_mijia_led,0.6,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.28,0.7089134225457209,xiaomi_mijia_led,True
link_japan_eremote,0.5,0.7354424401961304,xiaomi_mijia_led,False
xiaomi_mijia_led,0.54,0.7089134225457209,xiaomi_mijia_led,True
irobot_roomba,0.36,0.7039889751178636,xiaomi_mijia_led,False
xiaomi_mijia_led,0.4,0.7089134225457209,xiaomi_mijia_led,True
link_japan_eremote,0.67,0.7354424401961304,xiaomi_mijia_led,False
link_japan_eremote,0.4,0.7354424401961304,xiaomi_mijia_led,False
link_japan_eremote,0.51,0.7354424401961304,xiaomi_mijia_led,False
irobot_roomba,0.3,0.7039889751178636,xiaomi_mijia_led,False
xiaomi_mijia_led,0.54,0.7089134225457209,xiaomi_mijia_led,True
irobot_roomba,0.6,0.7039889751178636,xiaomi_mijia_led,False
nature_remo,0.58,0.6484045534354725,xiaomi_mijia_led,False
xiaomi_mijia_led,0.52,0.7089134225457209,xiaomi_mijia_led,True
xiaomi_mijia_led,0.49,0.7089134225457209,xiaomi_mijia_led,True
nature_remo,0.53,0.6484045534354725,xiaomi_mijia_led,False
link_japan_eremote,0.31,0.7354424401961304,xiaomi_mijia_led,False
link_japan_eremote,0.46,0.7354424401961304,xiaomi_mijia_led,False
link_japan_eremote,0.5,0.7354424401961304,xiaomi_mijia_led,False
nature_remo,0.63,0.6484045534354725,xiaomi_mijia_led,False
nature_remo,0.33,0.6484045534354725,xiaomi_mijia_led,False
link_japan_eremote,0.5,0.7354424401961304,xiaomi_mijia_led,False
nature_remo,0.62,0.6484045534354725,xiaomi_mijia_led,False
link_japan_eremote,0.3,0.7354424401961304,xiaomi_mijia_led,False
link_japan_eremote,0.46,0.7354424401961304,xiaomi_mijia_led,False
xiaomi_mijia_led,0.51,0.7089134225457209,xiaomi_mijia_led,True
link_japan_eremote,0.55,0.7354424401961304,xiaomi_mijia_led,False
link_japan_eremote,0.3,0.7354424401961304,xiaomi_mijia_led,False
irobot_roomba,0.6,0.7039889751178636,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.35,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.35,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
xiaomi_mijia_led,0.62,0.7089134225457209,xiaomi_mijia_led,True
sony_smart_speaker,0.17,0.9093992156987932,xiaomi_mijia_led,False
qrio_hub,0.53,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
nature_remo,0.31,0.6484045534354725,xiaomi_mijia_led,False
irobot_roomba,0.31,0.7039889751178636,xiaomi_mijia_led,False
link_japan_eremote,0.41,0.7354424401961304,xiaomi_mijia_led,False
irobot_roomba,0.32,0.7039889751178636,xiaomi_mijia_led,False
nature_remo,0.43,0.6484045534354725,xiaomi_mijia_led,False
xiaomi_mijia_led,0.63,0.7089134225457209,xiaomi_mijia_led,True
irobot_roomba,0.23,0.7039889751178636,xiaomi_mijia_led,False
irobot_roomba,0.51,0.7039889751178636,xiaomi_mijia_led,False
nature_remo,0.42,0.6484045534354725,xiaomi_mijia_led,False
xiaomi_mijia_led,0.63,0.7089134225457209,xiaomi_mijia_led,True
nature_remo,0.22,0.6484045534354725,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.35,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.35,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.31,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.32,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
qrio_hub,0.36,0.9070117025885958,xiaomi_mijia_led,False
